ProductId,Product,Category,Brand,Price,Rating,Reviews,,,,,
P1454,Dell Inspiron 3501,Computers,Dell,18680.11,2.24,316,,,,,
P1455,Samsung Galaxy A14,Electronics,Samsung,19435.88,1.11,3447,,,,,
P1456,Dell Inspiron 3501,Computers,Dell,16946.73,1.13,2669,,,,,
P1457,Bluetooth Headset,Accessories,JBL,12424.66,1.47,4791,,,,,
P1458,Smartwatch FitPro,Wearables,FitPro,8329.39,4.9,161,,,,,
P1459,HP Pavilion Laptop,Computers,HP,5573.82,4.96,3398,,,,,
P1460,Bluetooth Headset,Accessories,JBL,19797.96,2.5,189,,,,,
P1461,T-shirt Cotton,Fashion,Generic,16523.22,4.18,1698,,,,,
P1462,Xiaomi Redmi Note 12,Electronics,Xiaomi,8638.59,2.5,1237,,,,,
P1463,T-shirt Cotton,Fashion,Generic,6002.65,4.18,4655,,,,,
P1464,Samsung Galaxy A14,Electronics,Samsung,6214.04,4.61,2854,,,,,
P1465,Adidas Running Shoes,Fashion,Adidas,6236.29,1.2,3037,,,,,
P1466,Adidas Running Shoes,Fashion,Adidas,12596.42,1.45,4921,,,,,
P1467,HP Pavilion Laptop,Computers,HP,18642.78,3.85,4863,,,,,
P1468,Xiaomi Redmi Note 12,Electronics,Xiaomi,2552.74,2.71,1040,,,,,
P1469,Smartwatch FitPro,Wearables,FitPro,2498.28,4.65,2779,,,,,
P1470,T-shirt Cotton,Fashion,Generic,18484.93,3.7,643,,,,,
P1471,Xiaomi Redmi Note 12,Electronics,Xiaomi,1555.91,3.41,2701,,,,,
P1472,T-shirt Cotton,Fashion,Generic,11194.85,4.22,294,,,,,
P1473,Nike Air Max,Fashion,Nike,6823.52,1.31,3661,,,,,
P1474,Smartwatch FitPro,Wearables,FitPro,13862.72,3.12,1171,,,,,
P1475,Smartwatch FitPro,Wearables,FitPro,7982.59,1.83,3413,,,,,
P1476,Bluetooth Headset,Accessories,JBL,9011.13,1.6,95,,,,,
P1477,HP Pavilion Laptop,Computers,HP,8510.31,2.98,362,,,,,
P1478,Adidas Running Shoes,Fashion,Adidas,8414.26,4.75,4085,,,,,
P1479,Xiaomi Redmi Note 12,Electronics,Xiaomi,17028.53,3.09,4386,,,,,
P1480,T-shirt Cotton,Fashion,Generic,3927.4,2.49,4307,,,,,
P1481,Nike Air Max,Fashion,Nike,5855.68,3.59,4477,,,,,
P1482,Dell Inspiron 3501,Computers,Dell,18262.38,3.91,3861,,,,,
P1483,Xiaomi Redmi Note 12,Electronics,Xiaomi,5659.1,2.63,985,,,,,
P1484,Xiaomi Redmi Note 12,Electronics,Xiaomi,3098.74,2.59,3079,,,,,
P1485,HP Pavilion Laptop,Computers,HP,13867.08,4.37,3354,,,,,
P1486,Xiaomi Redmi Note 12,Electronics,Xiaomi,3547,3.42,2191,,,,,
P1487,Bluetooth Headset,Accessories,JBL,876.67,3.23,3217,,,,,
P1488,HP Pavilion Laptop,Computers,HP,2846.01,4.18,930,,,,,
P1489,Nike Air Max,Fashion,Nike,7207.35,3.4,4276,,,,,
P1490,HP Pavilion Laptop,Computers,HP,19165.28,3.98,1859,,,,,
P1491,iPhone 13,Electronics,Apple,1175.1,4.06,990,,,,,
P1492,Xiaomi Redmi Note 12,Electronics,Xiaomi,13783.59,2.88,3907,,,,,
P1493,HP Pavilion Laptop,Computers,HP,18083.97,2.77,131,,,,,
P1494,iPhone 13,Electronics,Apple,16287.06,1.6,252,,,,,
P1495,Samsung Galaxy A14,Electronics,Samsung,19695.53,2.19,2440,,,,,
P1496,Bluetooth Headset,Accessories,JBL,4744.85,3.96,2177,,,,,
P1497,Nike Air Max,Fashion,Nike,14492.93,3.39,4332,,,,,
P1498,Dell Inspiron 3501,Computers,Dell,11126.38,4.69,4559,,,,,
P1499,Bluetooth Headset,Accessories,JBL,15837.93,3.12,3597,,,,,
P1500,Xiaomi Redmi Note 12,Electronics,Xiaomi,6282.26,3.82,4186,,,,,
P1501,Samsung Galaxy A14,Electronics,Samsung,3940.7,4.4,1071,,,,,
P1502,Smartwatch FitPro,Wearables,FitPro,6084.73,3.71,4079,,,,,
P1503,Dell Inspiron 3501,Computers,Dell,15347.32,3.36,4386,,,,,
P1504,Samsung Galaxy A14,Electronics,Samsung,5303.08,4.32,3108,,,,,
P1505,iPhone 13,Electronics,Apple,3044.72,2.59,986,,,,,
P1506,T-shirt Cotton,Fashion,Generic,17689.71,1.91,345,,,,,
P1507,iPhone 13,Electronics,Apple,1681.45,2.31,2933,,,,,
P1508,Xiaomi Redmi Note 12,Electronics,Xiaomi,12167.55,1.41,2311,,,,,
P1509,Smartwatch FitPro,Wearables,FitPro,12812.02,5,4493,,,,,
P1510,HP Pavilion Laptop,Computers,HP,6714.48,1.54,3853,,,,,
P1511,iPhone 13,Electronics,Apple,9584.98,3.15,714,,,,,
P1512,Bluetooth Headset,Accessories,JBL,4713.17,1.67,3992,,,,,
P1513,Nike Air Max,Fashion,Nike,826.43,3.73,1939,,,,,
P1514,HP Pavilion Laptop,Computers,HP,17012.31,4.7,4096,,,,,
P1515,Xiaomi Redmi Note 12,Electronics,Xiaomi,4332.03,4.56,3489,,,,,
P1516,Xiaomi Redmi Note 12,Electronics,Xiaomi,9328.59,2.11,3124,,,,,
P1517,Smartwatch FitPro,Wearables,FitPro,6721.6,2.07,1668,,,,,
P1518,HP Pavilion Laptop,Computers,HP,8175.13,4.72,2907,,,,,
P1519,iPhone 13,Electronics,Apple,18439.29,1.24,4631,,,,,
P1520,Bluetooth Headset,Accessories,JBL,15760.01,4.01,33,,,,,
P1521,Adidas Running Shoes,Fashion,Adidas,12640.25,4.5,2030,,,,,
P1522,Dell Inspiron 3501,Computers,Dell,7272.04,4.8,1077,,,,,
P1523,Dell Inspiron 3501,Computers,Dell,16852.73,4.07,3515,,,,,
P1524,Adidas Running Shoes,Fashion,Adidas,9764.93,3.52,3899,,,,,
P1525,Adidas Running Shoes,Fashion,Adidas,15235.44,1.5,2869,,,,,
P1526,T-shirt Cotton,Fashion,Generic,17708.99,2.03,4022,,,,,
P1527,iPhone 13,Electronics,Apple,15614.03,3.92,3814,,,,,
P1528,Bluetooth Headset,Accessories,JBL,8046.22,2.62,2724,,,,,
P1529,Adidas Running Shoes,Fashion,Adidas,14006.34,2.95,3360,,,,,
P1530,iPhone 13,Electronics,Apple,8052.27,1.63,3040,,,,,
P1531,Dell Inspiron 3501,Computers,Dell,7704.53,1.88,3384,,,,,
P1532,Nike Air Max,Fashion,Nike,13305.13,1.3,272,,,,,
P1533,Smartwatch FitPro,Wearables,FitPro,18390.77,2.49,4880,,,,,
P1534,HP Pavilion Laptop,Computers,HP,10220.77,1.68,1815,,,,,
P1535,T-shirt Cotton,Fashion,Generic,17665.14,2.52,1352,,,,,
P1536,T-shirt Cotton,Fashion,Generic,8896.2,4.99,1465,,,,,
P1537,Nike Air Max,Fashion,Nike,17259.17,2.84,3332,,,,,
P1538,Xiaomi Redmi Note 12,Electronics,Xiaomi,19092.82,3.45,3642,,,,,
P1539,T-shirt Cotton,Fashion,Generic,15942.59,3.27,3074,,,,,
P1540,iPhone 13,Electronics,Apple,15772.15,3.9,2670,,,,,
P1541,Bluetooth Headset,Accessories,JBL,6542.43,1.04,3658,,,,,
P1542,Adidas Running Shoes,Fashion,Adidas,533.54,1.91,3066,,,,,
P1543,Xiaomi Redmi Note 12,Electronics,Xiaomi,14866.42,3.35,2426,,,,,
P1544,Samsung Galaxy A14,Electronics,Samsung,6707.79,2.74,1489,,,,,
P1545,Nike Air Max,Fashion,Nike,7158.62,2.86,1153,,,,,
P1546,Xiaomi Redmi Note 12,Electronics,Xiaomi,5535.59,4.24,665,,,,,
P1547,iPhone 13,Electronics,Apple,10943.38,2.24,2367,,,,,
P1548,HP Pavilion Laptop,Computers,HP,4907.02,3.94,4407,,,,,
P1549,HP Pavilion Laptop,Computers,HP,8323.88,4.95,4114,,,,,
P1550,Nike Air Max,Fashion,Nike,2454.52,2.91,1523,,,,,
P1551,Nike Air Max,Fashion,Nike,13447.46,4.71,3914,,,,,
P1552,Adidas Running Shoes,Fashion,Adidas,2769.24,3.33,4403,,,,,
P1553,Dell Inspiron 3501,Computers,Dell,9603.16,1.09,4835,,,,,
P1554,Xiaomi Redmi Note 12,Electronics,Xiaomi,14843.42,1.5,2748,,,,,
P1555,iPhone 13,Electronics,Apple,12054.16,2.31,1692,,,,,
P1556,HP Pavilion Laptop,Computers,HP,13605.94,3.93,3857,,,,,
P1557,iPhone 13,Electronics,Apple,5777.57,2.13,3584,,,,,
P1558,T-shirt Cotton,Fashion,Generic,18245.05,2.19,3246,,,,,
P1559,Bluetooth Headset,Accessories,JBL,1275.26,2.27,961,,,,,
P1560,iPhone 13,Electronics,Apple,14731.57,2.11,4465,,,,,
P1561,Samsung Galaxy A14,Electronics,Samsung,6755.52,3.06,2361,,,,,
P1562,Nike Air Max,Fashion,Nike,11152.51,1.27,679,,,,,
P1563,T-shirt Cotton,Fashion,Generic,4949.22,2.31,2933,,,,,
P1564,Nike Air Max,Fashion,Nike,14202.78,3.8,144,,,,,
P1565,Bluetooth Headset,Accessories,JBL,8258.09,2.29,76,,,,,
P1566,iPhone 13,Electronics,Apple,4004.93,3.27,3392,,,,,
P1567,Adidas Running Shoes,Fashion,Adidas,520.43,2.32,770,,,,,
P1568,Smartwatch FitPro,Wearables,FitPro,15128.97,3.53,3632,,,,,
P1569,T-shirt Cotton,Fashion,Generic,5106.51,4.85,1114,,,,,
P1570,Smartwatch FitPro,Wearables,FitPro,11212.58,3.93,4705,,,,,
P1571,Nike Air Max,Fashion,Nike,15562.52,1.34,3604,,,,,
P1572,Bluetooth Headset,Accessories,JBL,10296.36,3.5,1309,,,,,
P1573,Adidas Running Shoes,Fashion,Adidas,19431.66,3,4182,,,,,
P1574,Samsung Galaxy A14,Electronics,Samsung,9142.97,3.3,3926,,,,,
P1575,HP Pavilion Laptop,Computers,HP,10345.52,4.48,3083,,,,,
P1576,iPhone 13,Electronics,Apple,17984.86,3.26,1982,,,,,
P1577,HP Pavilion Laptop,Computers,HP,8609.93,2.68,2250,,,,,
P1578,Smartwatch FitPro,Wearables,FitPro,15723.88,2.82,1945,,,,,
P1579,T-shirt Cotton,Fashion,Generic,12728.83,2.9,4686,,,,,
P1580,HP Pavilion Laptop,Computers,HP,461.05,2.49,470,,,,,
P1581,Bluetooth Headset,Accessories,JBL,15393.35,1.72,4833,,,,,
P1582,Nike Air Max,Fashion,Nike,11677.2,2.87,541,,,,,
P1583,HP Pavilion Laptop,Computers,HP,13801.26,4.37,3116,,,,,
P1584,Dell Inspiron 3501,Computers,Dell,7027.26,2.16,1253,,,,,
P1585,T-shirt Cotton,Fashion,Generic,17065.98,2.35,3535,,,,,
P1586,Adidas Running Shoes,Fashion,Adidas,11515.42,3.83,872,,,,,
P1587,HP Pavilion Laptop,Computers,HP,14199.58,4.15,484,,,,,
P1588,Nike Air Max,Fashion,Nike,14369.79,3.84,4627,,,,,
P1589,iPhone 13,Electronics,Apple,13158.4,4.31,4469,,,,,
P1590,T-shirt Cotton,Fashion,Generic,9789.26,4.88,3025,,,,,
P1591,T-shirt Cotton,Fashion,Generic,10049.15,3.19,3821,,,,,
P1592,Adidas Running Shoes,Fashion,Adidas,6344.63,1.82,3401,,,,,
P1593,Smartwatch FitPro,Wearables,FitPro,16661.94,3.44,1976,,,,,
P1594,Xiaomi Redmi Note 12,Electronics,Xiaomi,3650.8,4.8,1577,,,,,
P1595,Xiaomi Redmi Note 12,Electronics,Xiaomi,7524.67,4.22,2723,,,,,
P1596,T-shirt Cotton,Fashion,Generic,15303.81,1.8,446,,,,,
P1597,Smartwatch FitPro,Wearables,FitPro,15832.53,3.38,3200,,,,,
P1598,T-shirt Cotton,Fashion,Generic,18971.54,2.48,3977,,,,,
P1599,Nike Air Max,Fashion,Nike,17691.8,3.61,1637,,,,,
P1600,HP Pavilion Laptop,Computers,HP,5817.02,4.2,461,,,,,
P1601,Samsung Galaxy A14,Electronics,Samsung,11073.85,2.03,3114,,,,,
P1602,Nike Air Max,Fashion,Nike,11098.13,3.2,2410,,,,,
P1603,Adidas Running Shoes,Fashion,Adidas,15757.8,4.1,1206,,,,,
P1604,Bluetooth Headset,Accessories,JBL,8240.7,2.14,581,,,,,
P1605,Dell Inspiron 3501,Computers,Dell,7864.3,1.88,4171,,,,,
P1606,HP Pavilion Laptop,Computers,HP,7298.69,1.02,4762,,,,,
P1607,Dell Inspiron 3501,Computers,Dell,12569.75,2.43,2101,,,,,
P1608,Adidas Running Shoes,Fashion,Adidas,12187.77,1.16,250,,,,,
P1609,Xiaomi Redmi Note 12,Electronics,Xiaomi,16341.68,4.34,4999,,,,,
P1610,Adidas Running Shoes,Fashion,Adidas,19392.89,2.3,3853,,,,,
P1611,T-shirt Cotton,Fashion,Generic,4852.08,4.5,159,,,,,
P1612,Samsung Galaxy A14,Electronics,Samsung,16339.04,3.7,68,,,,,
P1613,Smartwatch FitPro,Wearables,FitPro,13623.47,1.38,3666,,,,,
P1614,Nike Air Max,Fashion,Nike,3660.3,1.7,675,,,,,
P1615,Bluetooth Headset,Accessories,JBL,898.39,2.14,2728,,,,,
P1616,Xiaomi Redmi Note 12,Electronics,Xiaomi,165.82,1.29,3170,,,,,
P1617,Dell Inspiron 3501,Computers,Dell,3671.05,1.75,3967,,,,,
P1618,Bluetooth Headset,Accessories,JBL,7569.21,4.35,4032,,,,,
P1619,Samsung Galaxy A14,Electronics,Samsung,6520.31,4.95,397,,,,,
P1620,Nike Air Max,Fashion,Nike,1350.6,4.95,3387,,,,,
P1621,Bluetooth Headset,Accessories,JBL,14212.6,4.94,4821,,,,,
P1622,HP Pavilion Laptop,Computers,HP,15273,2.35,521,,,,,
P1623,Bluetooth Headset,Accessories,JBL,4763.49,3.79,1280,,,,,
P1624,iPhone 13,Electronics,Apple,8815.9,2.51,370,,,,,
P1625,Adidas Running Shoes,Fashion,Adidas,4841.75,4.03,4605,,,,,
P1626,Samsung Galaxy A14,Electronics,Samsung,6107.21,3.95,2679,,,,,
P1627,Dell Inspiron 3501,Computers,Dell,9040.57,1.91,3676,,,,,
P1628,Adidas Running Shoes,Fashion,Adidas,13794.91,3.57,3512,,,,,
P1629,Smartwatch FitPro,Wearables,FitPro,2219.65,3.87,2902,,,,,
P1630,Xiaomi Redmi Note 12,Electronics,Xiaomi,6443.74,2.36,152,,,,,
P1631,Smartwatch FitPro,Wearables,FitPro,8248.33,2.99,598,,,,,
P1632,Dell Inspiron 3501,Computers,Dell,16060.65,3.5,3425,,,,,
P1633,Xiaomi Redmi Note 12,Electronics,Xiaomi,10131.49,2.52,3089,,,,,
P1634,T-shirt Cotton,Fashion,Generic,12024.25,2.18,1183,,,,,
P1635,Smartwatch FitPro,Wearables,FitPro,15054.59,4.12,633,,,,,
P1636,Samsung Galaxy A14,Electronics,Samsung,5860.1,1.44,3786,,,,,
P1637,Nike Air Max,Fashion,Nike,14732.13,4.91,2492,,,,,
P1638,Xiaomi Redmi Note 12,Electronics,Xiaomi,4350.01,3.79,883,,,,,
P1639,T-shirt Cotton,Fashion,Generic,9937.57,1.63,938,,,,,
P1640,Bluetooth Headset,Accessories,JBL,6629.95,4.94,1861,,,,,
P1641,Samsung Galaxy A14,Electronics,Samsung,11262.2,3.57,2108,,,,,
P1642,HP Pavilion Laptop,Computers,HP,13990.02,4.01,3295,,,,,
P1643,iPhone 13,Electronics,Apple,3150.89,4.89,3396,,,,,
P1644,Xiaomi Redmi Note 12,Electronics,Xiaomi,15642.39,4.74,3649,,,,,
P1645,Adidas Running Shoes,Fashion,Adidas,6570.75,4.59,2546,,,,,
P1646,Smartwatch FitPro,Wearables,FitPro,11466.04,4.58,930,,,,,
P1647,Nike Air Max,Fashion,Nike,10273.35,1.54,3256,,,,,
P1648,Xiaomi Redmi Note 12,Electronics,Xiaomi,17259.52,2.77,310,,,,,
P1649,T-shirt Cotton,Fashion,Generic,434.21,2.52,2773,,,,,
P1650,iPhone 13,Electronics,Apple,1635.81,2.67,1139,,,,,
P1651,HP Pavilion Laptop,Computers,HP,3334.26,1.52,4470,,,,,
P1652,Samsung Galaxy A14,Electronics,Samsung,6771.23,2.55,4055,,,,,
P1653,Adidas Running Shoes,Fashion,Adidas,1371.97,4.1,3238,,,,,
P1654,Xiaomi Redmi Note 12,Electronics,Xiaomi,6857.37,4.02,29,,,,,
P1655,Bluetooth Headset,Accessories,JBL,12000.92,2.02,3513,,,,,
P1656,HP Pavilion Laptop,Computers,HP,3385.92,4.25,3571,,,,,
P1657,Adidas Running Shoes,Fashion,Adidas,5068.09,3.47,3605,,,,,
P1658,Dell Inspiron 3501,Computers,Dell,12540.54,4.49,2653,,,,,
P1659,T-shirt Cotton,Fashion,Generic,1911.07,4.4,2654,,,,,
P1660,T-shirt Cotton,Fashion,Generic,17753.85,4.33,3665,,,,,
P1661,Smartwatch FitPro,Wearables,FitPro,14798.98,2.72,3781,,,,,
P1662,Samsung Galaxy A14,Electronics,Samsung,2319.9,2.81,4784,,,,,
P1663,Xiaomi Redmi Note 12,Electronics,Xiaomi,15633.75,4.37,4845,,,,,
P1664,Bluetooth Headset,Accessories,JBL,15931.12,3.65,2241,,,,,
P1665,Xiaomi Redmi Note 12,Electronics,Xiaomi,2327.07,1.2,4431,,,,,
P1666,iPhone 13,Electronics,Apple,9438.12,2.21,3635,,,,,
P1667,HP Pavilion Laptop,Computers,HP,2819.8,1.7,824,,,,,
P1668,Smartwatch FitPro,Wearables,FitPro,12678.7,1.83,3733,,,,,
P1669,iPhone 13,Electronics,Apple,11106.2,4.73,352,,,,,
P1670,Samsung Galaxy A14,Electronics,Samsung,9560.64,4.42,616,,,,,
P1671,Adidas Running Shoes,Fashion,Adidas,3100.12,4.44,3357,,,,,
P1672,Nike Air Max,Fashion,Nike,1262.72,2.18,2084,,,,,
P1673,Adidas Running Shoes,Fashion,Adidas,1123.2,1.44,4053,,,,,
P1674,Smartwatch FitPro,Wearables,FitPro,19566.79,3.23,2608,,,,,
P1675,Adidas Running Shoes,Fashion,Adidas,14494.53,3.01,3810,,,,,
P1676,Xiaomi Redmi Note 12,Electronics,Xiaomi,1310.99,2.47,1928,,,,,
P1677,iPhone 13,Electronics,Apple,5249.17,3.34,2527,,,,,
P1678,Xiaomi Redmi Note 12,Electronics,Xiaomi,8090.15,4.23,3711,,,,,
P1679,iPhone 13,Electronics,Apple,372.19,2.73,3986,,,,,
P1680,HP Pavilion Laptop,Computers,HP,4462.42,1.18,3063,,,,,
P1681,Samsung Galaxy A14,Electronics,Samsung,1176.58,3.89,1095,,,,,
P1682,Nike Air Max,Fashion,Nike,10711.32,4.2,4373,,,,,
P1683,T-shirt Cotton,Fashion,Generic,2184.81,3.38,4025,,,,,
P1684,Nike Air Max,Fashion,Nike,4007.24,4.05,2694,,,,,
P1685,Samsung Galaxy A14,Electronics,Samsung,15507.93,1.39,628,,,,,
P1686,Samsung Galaxy A14,Electronics,Samsung,9308.22,4.53,2500,,,,,
P1687,iPhone 13,Electronics,Apple,7901.04,1.1,360,,,,,
P1688,T-shirt Cotton,Fashion,Generic,5061.11,2,4127,,,,,
P1689,T-shirt Cotton,Fashion,Generic,18604.57,2.35,3867,,,,,
P1690,Bluetooth Headset,Accessories,JBL,18725.37,2.43,2229,,,,,
P1691,Adidas Running Shoes,Fashion,Adidas,10422.62,4.99,1387,,,,,
P1692,T-shirt Cotton,Fashion,Generic,13189.5,1.02,1863,,,,,
P1693,Nike Air Max,Fashion,Nike,1692.36,4.93,178,,,,,
P1694,Samsung Galaxy A14,Electronics,Samsung,12904.86,3.67,2113,,,,,
P1695,Nike Air Max,Fashion,Nike,15231.1,2.26,1134,,,,,
P1696,Dell Inspiron 3501,Computers,Dell,10251.69,4.32,2850,,,,,
P1697,HP Pavilion Laptop,Computers,HP,8001.4,4.62,1411,,,,,
P1698,HP Pavilion Laptop,Computers,HP,6623.22,4.32,4802,,,,,
P1699,Nike Air Max,Fashion,Nike,15148.84,2.99,3173,,,,,
P1700,Dell Inspiron 3501,Computers,Dell,3848.17,4.37,4944,,,,,
P1701,Dell Inspiron 3501,Computers,Dell,13702.89,3.8,2730,,,,,
P1702,Samsung Galaxy A14,Electronics,Samsung,16199.63,4.8,4335,,,,,
P1703,Adidas Running Shoes,Fashion,Adidas,6906.43,1.85,4246,,,,,
P1704,Nike Air Max,Fashion,Nike,19596.1,2.46,3728,,,,,
P1705,Bluetooth Headset,Accessories,JBL,19022.58,4.19,2003,,,,,
P1706,iPhone 13,Electronics,Apple,7989.84,1.85,2906,,,,,
P1707,Xiaomi Redmi Note 12,Electronics,Xiaomi,2938.5,3.72,3083,,,,,
P1708,Smartwatch FitPro,Wearables,FitPro,17469.52,1.22,4902,,,,,
P1709,Samsung Galaxy A14,Electronics,Samsung,18671.82,4.18,3925,,,,,
P1710,HP Pavilion Laptop,Computers,HP,6241.44,1.83,3739,,,,,
P1711,T-shirt Cotton,Fashion,Generic,13220.99,4.89,4306,,,,,
P1712,T-shirt Cotton,Fashion,Generic,8198.55,1.55,4241,,,,,
P1713,Samsung Galaxy A14,Electronics,Samsung,2372.85,1.96,538,,,,,
P1714,Samsung Galaxy A14,Electronics,Samsung,12201.77,3.3,3620,,,,,
P1715,Xiaomi Redmi Note 12,Electronics,Xiaomi,6474.54,3.41,1245,,,,,
P1716,Nike Air Max,Fashion,Nike,15533.33,4.85,401,,,,,
P1717,Samsung Galaxy A14,Electronics,Samsung,3039.07,4,1960,,,,,
P1718,HP Pavilion Laptop,Computers,HP,15976.94,3.89,2164,,,,,
P1719,Smartwatch FitPro,Wearables,FitPro,9668.7,2.5,1668,,,,,
P1720,Samsung Galaxy A14,Electronics,Samsung,14199.37,3.72,1818,,,,,
P1721,Smartwatch FitPro,Wearables,FitPro,11845.83,4.27,3790,,,,,
P1722,iPhone 13,Electronics,Apple,2883.65,3.23,2319,,,,,
P1723,Xiaomi Redmi Note 12,Electronics,Xiaomi,13469.47,3.59,4363,,,,,
P1724,iPhone 13,Electronics,Apple,8490.12,3.27,2191,,,,,
P1725,T-shirt Cotton,Fashion,Generic,5492.52,1.7,3853,,,,,
P1726,Smartwatch FitPro,Wearables,FitPro,1878.33,1.84,3943,,,,,
P1727,iPhone 13,Electronics,Apple,4544.47,2.51,3992,,,,,
P1728,Samsung Galaxy A14,Electronics,Samsung,16371.76,1.97,4142,,,,,
P1729,Adidas Running Shoes,Fashion,Adidas,18639.96,2.2,3642,,,,,
P1730,iPhone 13,Electronics,Apple,5700.46,1.58,2147,,,,,
P1731,T-shirt Cotton,Fashion,Generic,3651.63,2.49,2326,,,,,
P1732,Samsung Galaxy A14,Electronics,Samsung,19076.64,1.74,1851,,,,,
P1733,Smartwatch FitPro,Wearables,FitPro,16010.02,4.57,3475,,,,,
P1734,Nike Air Max,Fashion,Nike,3064.77,1.29,4106,,,,,
P1735,Smartwatch FitPro,Wearables,FitPro,8596.82,3.02,1850,,,,,
P1736,Samsung Galaxy A14,Electronics,Samsung,10173.94,3.74,368,,,,,
P1737,Xiaomi Redmi Note 12,Electronics,Xiaomi,13788.47,2.66,2309,,,,,
P1738,T-shirt Cotton,Fashion,Generic,19921.73,3.2,3009,,,,,
P1739,Nike Air Max,Fashion,Nike,15529.03,4.17,3247,,,,,
P1740,Dell Inspiron 3501,Computers,Dell,6368.84,3.96,3742,,,,,
P1741,Samsung Galaxy A14,Electronics,Samsung,15386.85,1.24,4613,,,,,
P1742,Samsung Galaxy A14,Electronics,Samsung,938.8,4.9,3888,,,,,
P1743,Adidas Running Shoes,Fashion,Adidas,5402.68,1.76,1926,,,,,
P1744,Nike Air Max,Fashion,Nike,9018.88,4.13,1720,,,,,
P1745,Samsung Galaxy A14,Electronics,Samsung,13262.29,4.73,2629,,,,,
P1746,Samsung Galaxy A14,Electronics,Samsung,11380.27,1.64,1212,,,,,
P1747,Bluetooth Headset,Accessories,JBL,1032.39,1.01,1213,,,,,
P1748,Smartwatch FitPro,Wearables,FitPro,17722.11,2.7,4468,,,,,
P1749,Bluetooth Headset,Accessories,JBL,17312.19,1.41,13,,,,,
P1750,Adidas Running Shoes,Fashion,Adidas,6024.55,4.7,1859,,,,,
P1751,Dell Inspiron 3501,Computers,Dell,14807.25,1.59,2857,,,,,
P1752,Nike Air Max,Fashion,Nike,7201.2,2.65,2413,,,,,
P1753,Smartwatch FitPro,Wearables,FitPro,12781.28,2.98,4668,,,,,
P1754,Samsung Galaxy A14,Electronics,Samsung,16515.88,2.04,1152,,,,,
P1755,Adidas Running Shoes,Fashion,Adidas,9248.68,3.79,2313,,,,,
P1756,T-shirt Cotton,Fashion,Generic,10764.38,3.64,1885,,,,,
P1757,Adidas Running Shoes,Fashion,Adidas,11864.66,3.37,4103,,,,,
P1758,Dell Inspiron 3501,Computers,Dell,19509.04,1.74,921,,,,,
P1759,HP Pavilion Laptop,Computers,HP,1543.22,2.75,134,,,,,
P1760,Nike Air Max,Fashion,Nike,14639.8,1.71,3437,,,,,
P1761,Bluetooth Headset,Accessories,JBL,3545.32,4.58,4476,,,,,
P1762,T-shirt Cotton,Fashion,Generic,9825.01,4.32,2761,,,,,
P1763,T-shirt Cotton,Fashion,Generic,15928.22,3.1,434,,,,,
P1764,iPhone 13,Electronics,Apple,8089.6,2.3,4233,,,,,
P1765,Xiaomi Redmi Note 12,Electronics,Xiaomi,6803.79,3.63,4666,,,,,
P1766,T-shirt Cotton,Fashion,Generic,2123.55,1.03,4072,,,,,
P1767,Xiaomi Redmi Note 12,Electronics,Xiaomi,11890.53,3.02,2359,,,,,
P1768,Xiaomi Redmi Note 12,Electronics,Xiaomi,14268.9,4.59,616,,,,,
P1769,iPhone 13,Electronics,Apple,7507.56,2.8,3320,,,,,
P1770,Smartwatch FitPro,Wearables,FitPro,19246.4,1.83,3415,,,,,
P1771,Smartwatch FitPro,Wearables,FitPro,3112.57,1.2,3288,,,,,
P1772,Samsung Galaxy A14,Electronics,Samsung,1844.28,2.41,1775,,,,,
P1773,Xiaomi Redmi Note 12,Electronics,Xiaomi,10288.34,1.92,1197,,,,,
P1774,Smartwatch FitPro,Wearables,FitPro,16047.93,2.73,2522,,,,,
P1775,T-shirt Cotton,Fashion,Generic,18598.58,3.73,1434,,,,,
P1776,Dell Inspiron 3501,Computers,Dell,13710.06,3.85,102,,,,,
P1777,iPhone 13,Electronics,Apple,14532.02,1.71,4213,,,,,
P1778,Smartwatch FitPro,Wearables,FitPro,6304.28,4.04,2001,,,,,
P1779,T-shirt Cotton,Fashion,Generic,11229.19,4.88,1901,,,,,
P1780,Nike Air Max,Fashion,Nike,18916.47,4.91,4490,,,,,
P1781,Samsung Galaxy A14,Electronics,Samsung,10175.61,4.22,2563,,,,,
P1782,iPhone 13,Electronics,Apple,8818.72,2.72,2972,,,,,
P1783,HP Pavilion Laptop,Computers,HP,8111.45,1.26,2893,,,,,
P1784,iPhone 13,Electronics,Apple,7180.12,4.79,3935,,,,,
P1785,Bluetooth Headset,Accessories,JBL,2788.87,4.23,942,,,,,
P1786,Xiaomi Redmi Note 12,Electronics,Xiaomi,3697.28,4.76,3713,,,,,
P1787,Bluetooth Headset,Accessories,JBL,7956.37,1.28,3805,,,,,
P1788,Smartwatch FitPro,Wearables,FitPro,18971.36,2.45,497,,,,,
P1789,Nike Air Max,Fashion,Nike,16899.76,3.67,3998,,,,,
P1790,Samsung Galaxy A14,Electronics,Samsung,13403.85,1.43,2245,,,,,
P1791,HP Pavilion Laptop,Computers,HP,624.45,2.54,743,,,,,
P1792,T-shirt Cotton,Fashion,Generic,5080.57,1.22,3710,,,,,
P1793,Adidas Running Shoes,Fashion,Adidas,8564.58,3.24,4170,,,,,
P1794,Samsung Galaxy A14,Electronics,Samsung,8232.8,4.73,4182,,,,,
