OrderID,ProductId,Platform,City,Quantity,TotalAmount
ORD101733,P1734,Jumia,Casablanca,2,6129.54
ORD101734,P1735,Amazon,Riyadh,1,8596.82
ORD101735,P1736,Jumia,Riyadh,2,20347.88
ORD101736,P1737,Jumia,Giza,1,13788.47
ORD101737,P1738,Souq,Dubai,4,79686.92
ORD101738,P1739,Souq,Alexandria,5,77645.15
ORD101739,P1740,Amazon,Giza,4,25475.36
ORD101740,P1741,Amazon,Casablanca,3,46160.55
ORD101741,P1742,Jumia,Riyadh,4,3755.2
ORD101742,P1743,Amazon,Riyadh,4,21610.72
ORD101743,P1744,Jumia,Cairo,1,9018.88
ORD101744,P1745,Amazon,Giza,3,39786.87
ORD101745,P1746,Amazon,Riyadh,5,56901.35
ORD101746,P1747,Jumia,Cairo,2,2064.78
ORD101747,P1748,Jumia,Giza,1,17722.11
ORD101748,P1749,Souq,Cairo,2,34624.38
ORD101749,P1750,Jumia,Giza,2,12049.1
ORD101750,P1751,Jumia,Casablanca,1,14807.25
ORD101751,P1752,Amazon,Dubai,5,36006
ORD101752,P1753,Souq,Riyadh,1,12781.28
ORD101753,P1754,Jumia,Casablanca,3,49547.64
ORD101754,P1755,Jumia,Cairo,5,46243.4
ORD101755,P1756,Jumia,Riyadh,4,43057.52
ORD101756,P1757,Souq,Giza,5,59323.3
ORD101757,P1758,Souq,Dubai,3,58527.12
ORD101758,P1759,Jumia,Alexandria,2,3086.44
ORD101759,P1760,Souq,Cairo,1,14639.8
ORD101760,P1761,Jumia,Dubai,2,7090.64
ORD101761,P1762,Amazon,Cairo,5,49125.05
ORD101762,P1763,Jumia,Casablanca,3,47784.66
ORD101763,P1764,Souq,Cairo,1,8089.6
ORD101764,P1765,Jumia,Dubai,5,34018.95
ORD101765,P1766,Jumia,Casablanca,5,10617.75
ORD101766,P1767,Souq,Casablanca,2,23781.06
ORD101767,P1768,Souq,Casablanca,3,42806.7
ORD101768,P1769,Souq,Alexandria,5,37537.8
ORD101769,P1770,Amazon,Riyadh,2,38492.8
ORD101770,P1771,Jumia,Giza,5,15562.85
ORD101771,P1772,Souq,Cairo,1,1844.28
ORD101772,P1773,Amazon,Dubai,2,20576.68
ORD101773,P1774,Amazon,Dubai,1,16047.93
ORD101774,P1775,Amazon,Alexandria,3,55795.74
ORD101775,P1776,Souq,Casablanca,5,68550.3
ORD101776,P1777,Jumia,Dubai,3,43596.06
ORD101777,P1778,Souq,Cairo,4,25217.12
ORD101778,P1779,Jumia,Casablanca,3,33687.57
ORD101779,P1780,Amazon,Dubai,2,37832.94
ORD101780,P1781,Amazon,Riyadh,2,20351.22
ORD101781,P1782,Amazon,Dubai,5,44093.6
ORD101782,P1783,Amazon,Riyadh,1,8111.45
ORD101783,P1784,Amazon,Alexandria,2,14360.24
ORD101784,P1785,Jumia,Dubai,1,2788.87
ORD101785,P1786,Amazon,Alexandria,5,18486.4
ORD101786,P1787,Jumia,Cairo,1,7956.37
ORD101787,P1788,Jumia,Dubai,5,94856.8
ORD101788,P1789,Amazon,Riyadh,4,67599.04
ORD101789,P1790,Jumia,Dubai,2,26807.7
ORD101790,P1791,Jumia,Alexandria,3,1873.35
ORD101791,P1792,Souq,Dubai,3,15241.71
ORD101792,P1793,Jumia,Giza,2,17129.16
ORD101793,P1794,Souq,Cairo,4,32931.2
ORD101794,P1795,Souq,Dubai,4,30754.28
ORD101795,P1796,Jumia,Alexandria,4,44248.6
ORD101796,P1797,Souq,Cairo,1,4528.56
ORD101797,P1798,Jumia,Riyadh,3,35923.08
ORD101798,P1799,Souq,Giza,3,34772.91
ORD101799,P1800,Amazon,Dubai,5,94900.8
ORD101800,P1801,Souq,Dubai,5,69173.5
ORD101801,P1802,Amazon,Cairo,3,29910.51
ORD101802,P1803,Amazon,Cairo,1,4131.42
ORD101803,P1804,Jumia,Giza,1,1935.46
ORD101804,P1805,Souq,Dubai,4,79593.28
ORD101805,P1806,Jumia,Giza,5,91918.95
ORD101806,P1807,Jumia,Alexandria,2,14815.94
ORD101807,P1808,Amazon,Cairo,3,49159.2
ORD101808,P1809,Jumia,Cairo,5,50903.1
ORD101809,P1810,Jumia,Dubai,2,8157.92
ORD101810,P1811,Amazon,Dubai,3,39051.15
ORD101811,P1812,Amazon,Cairo,5,69108.3
ORD101812,P1813,Amazon,Alexandria,4,67433.88
ORD101813,P1814,Jumia,Dubai,2,2441.1
ORD101814,P1815,Amazon,Riyadh,1,6136.91
ORD101815,P1816,Jumia,Dubai,4,52889.28
ORD101816,P1817,Jumia,Riyadh,4,78638.52
ORD101817,P1818,Amazon,Cairo,1,10207.31
ORD101818,P1819,Souq,Alexandria,4,36737.76
ORD101819,P1820,Jumia,Casablanca,1,2835.33
ORD101820,P1821,Jumia,Riyadh,5,16827.15
ORD101821,P1822,Jumia,Riyadh,4,10432.28
ORD101822,P1823,Amazon,Dubai,5,76285.8
ORD101823,P1824,Souq,Giza,3,15268.8
ORD101824,P1825,Jumia,Casablanca,1,9038.95
ORD101825,P1826,Jumia,Dubai,3,981.57
ORD101826,P1827,Souq,Cairo,4,69040.92
ORD101827,P1828,Amazon,Riyadh,4,62813.44
ORD101828,P1829,Jumia,Giza,5,36667.85
ORD101829,P1830,Souq,Dubai,1,1252.01
ORD101830,P1831,Amazon,Riyadh,5,62391.6
ORD101831,P1832,Amazon,Riyadh,4,30383.8
ORD101832,P1833,Amazon,Casablanca,2,34684.62
ORD101833,P1834,Jumia,Dubai,2,11158.16
ORD101834,P1835,Amazon,Giza,4,7616.2
ORD101835,P1836,Souq,Cairo,2,6205.08
ORD101836,P1837,Jumia,Alexandria,5,82917.15
ORD101837,P1838,Souq,Alexandria,3,55114.08
ORD101838,P1839,Jumia,Riyadh,4,77273.48
ORD101839,P1840,Amazon,Riyadh,3,1437.84
ORD101840,P1841,Jumia,Riyadh,5,63138.95
ORD101841,P1842,Jumia,Casablanca,3,28768.62
ORD101842,P1843,Amazon,Giza,2,2625.02
ORD101843,P1844,Souq,Riyadh,1,10733.71
ORD101844,P1845,Jumia,Giza,5,61169.05
ORD101845,P1846,Souq,Cairo,4,10772.12
ORD101846,P1847,Jumia,Cairo,4,9939.92
ORD101847,P1848,Amazon,Cairo,3,51900.3
ORD101848,P1849,Souq,Alexandria,2,33790.54
ORD101849,P1850,Souq,Riyadh,5,47976.9
ORD101850,P1851,Amazon,Alexandria,4,77809.36
ORD101851,P1852,Souq,Alexandria,5,66556.65
ORD101852,P1853,Jumia,Dubai,2,16463.46
ORD101853,P1854,Jumia,Cairo,1,15583.72
ORD101854,P1855,Amazon,Casablanca,5,11410.15
ORD101855,P1856,Jumia,Alexandria,2,622.6
ORD101856,P1857,Jumia,Riyadh,2,24538.96
ORD101857,P1858,Amazon,Casablanca,2,37789.34
ORD101858,P1859,Jumia,Giza,3,5468.49
ORD101859,P1860,Souq,Cairo,4,16942.32
ORD101860,P1861,Jumia,Dubai,5,86991.15
ORD101861,P1862,Souq,Riyadh,5,42238.9
ORD101862,P1863,Souq,Giza,3,36047.58
ORD101863,P1864,Amazon,Alexandria,1,10905.65
ORD101864,P1865,Souq,Riyadh,1,8279.89
ORD101865,P1866,Jumia,Riyadh,4,43923.64
ORD101866,P1867,Jumia,Cairo,4,1201.08
ORD101867,P1868,Jumia,Riyadh,4,14686.16
ORD101868,P1869,Souq,Alexandria,4,55237.92
ORD101869,P1870,Souq,Alexandria,4,1838.32
ORD101870,P1871,Jumia,Alexandria,1,10584.81
ORD101871,P1872,Jumia,Casablanca,1,14739.88
ORD101872,P1873,Amazon,Dubai,1,7177.29
ORD101873,P1874,Souq,Casablanca,4,3760.24
ORD101874,P1875,Souq,Casablanca,3,17034.33
ORD101875,P1876,Jumia,Giza,5,59314.5
ORD101876,P1877,Souq,Giza,1,12922.46
ORD101877,P1878,Amazon,Cairo,3,16027.53
ORD101878,P1879,Amazon,Casablanca,3,4357.14
ORD101879,P1880,Jumia,Casablanca,5,72080.55
ORD101880,P1881,Jumia,Giza,3,7148.19
ORD101881,P1882,Souq,Riyadh,1,1348.63
ORD101882,P1883,Amazon,Riyadh,2,6242.34
ORD101883,P1884,Amazon,Riyadh,1,19706.82
ORD101884,P1885,Amazon,Riyadh,4,76162.52
ORD101885,P1886,Jumia,Dubai,2,32481.68
ORD101886,P1887,Souq,Alexandria,2,33671.02
ORD101887,P1888,Jumia,Dubai,5,38496.05
ORD101888,P1889,Souq,Giza,1,19514.04
ORD101889,P1890,Jumia,Giza,3,53608.23
ORD101890,P1891,Amazon,Cairo,5,90875.65
ORD101891,P1892,Souq,Giza,1,6358.07
ORD101892,P1893,Souq,Riyadh,2,33830.36
ORD101893,P1894,Souq,Casablanca,3,47544.45
ORD101894,P1895,Jumia,Riyadh,1,4306.61
ORD101895,P1896,Souq,Dubai,1,15980.48
ORD101896,P1897,Amazon,Dubai,5,84298.1
ORD101897,P1898,Souq,Alexandria,2,20121.24
ORD101898,P1899,Souq,Alexandria,4,36511.48
ORD101899,P1900,Jumia,Riyadh,5,55975.55
ORD101900,P1901,Amazon,Casablanca,3,24508.47
ORD101901,P1902,Souq,Alexandria,2,21270.8
ORD101902,P1903,Souq,Giza,2,846.86
ORD101903,P1904,Jumia,Giza,4,64026
ORD101904,P1905,Souq,Dubai,5,42768.8
ORD101905,P1906,Jumia,Casablanca,1,19900.23
ORD101906,P1907,Souq,Alexandria,2,10451.38
ORD101907,P1908,Amazon,Cairo,5,7839.35
ORD101908,P1909,Amazon,Cairo,2,12422.88
ORD101909,P1910,Jumia,Casablanca,2,20966.54
ORD101910,P1911,Jumia,Cairo,4,38206.92
ORD101911,P1912,Amazon,Giza,1,4889.97
ORD101912,P1913,Amazon,Cairo,2,11724.8
ORD101913,P1914,Amazon,Alexandria,5,42659.65
ORD101914,P1915,Jumia,Giza,4,28655.68
ORD101915,P1916,Souq,Alexandria,4,34424.12
ORD101916,P1917,Jumia,Alexandria,2,38742.46
ORD101917,P1918,Souq,Dubai,4,53711.36
ORD101918,P1919,Souq,Riyadh,5,12938.85
ORD101919,P1920,Jumia,Cairo,5,11829.85
ORD101920,P1921,Jumia,Riyadh,3,2380.98
ORD101921,P1922,Amazon,Casablanca,3,17826.3
ORD101922,P1923,Amazon,Giza,2,2755.2
ORD101923,P1924,Souq,Riyadh,5,59965.35
ORD101924,P1925,Souq,Casablanca,2,10238.2
ORD101925,P1926,Souq,Giza,2,2319.62
ORD101926,P1927,Jumia,Dubai,4,69396.16
ORD101927,P1928,Jumia,Giza,5,83315.7
ORD101928,P1929,Jumia,Dubai,2,31650.96
ORD101929,P1930,Amazon,Alexandria,2,15641.84
ORD101930,P1931,Souq,Cairo,1,13604.7
ORD101931,P1932,Jumia,Casablanca,1,440.16
ORD101932,P1933,Souq,Giza,5,92290.6
ORD101933,P1934,Jumia,Casablanca,1,13650.47
ORD101934,P1935,Jumia,Dubai,3,40456.59
ORD101935,P1936,Amazon,Casablanca,3,57001.65
ORD101936,P1937,Souq,Casablanca,3,13497.15
ORD101937,P1938,Amazon,Alexandria,4,30517.72
ORD101938,P1939,Jumia,Alexandria,1,6527.21
ORD101939,P1940,Souq,Alexandria,1,17978.53
ORD101940,P1941,Jumia,Riyadh,2,4751.04
ORD101941,P1942,Amazon,Alexandria,2,39369.12
ORD101942,P1943,Amazon,Alexandria,2,24839.96
ORD101943,P1944,Jumia,Cairo,4,55671.88
ORD101944,P1945,Amazon,Cairo,2,11923.82
ORD101945,P1946,Jumia,Casablanca,4,41613.56
ORD101946,P1947,Amazon,Giza,4,48425.68
ORD101947,P1948,Amazon,Riyadh,3,52383.15
ORD101948,P1949,Jumia,Dubai,2,37614.56
ORD101949,P1950,Souq,Riyadh,3,56074.29
ORD101950,P1951,Souq,Giza,5,92227.15
ORD101951,P1952,Amazon,Giza,3,13077.3
ORD101952,P1953,Amazon,Casablanca,4,75923.84
ORD101953,P1954,Jumia,Alexandria,2,36575.26
ORD101954,P1955,Souq,Dubai,5,19486.55
ORD101955,P1956,Amazon,Giza,2,26801.04
ORD101956,P1957,Souq,Alexandria,4,37604.44
ORD101957,P1958,Jumia,Cairo,3,14286.18
ORD101958,P1959,Souq,Alexandria,4,47192.76
ORD101959,P1960,Jumia,Giza,4,50701.56
ORD101960,P1961,Souq,Riyadh,1,4037.34
ORD101961,P1962,Souq,Giza,5,64982.4
ORD101962,P1963,Souq,Alexandria,2,3595.14
ORD101963,P1964,Jumia,Riyadh,2,6438.88
ORD101964,P1965,Souq,Casablanca,3,38140.47
ORD101965,P1966,Souq,Casablanca,2,25503.08
ORD101966,P1967,Jumia,Casablanca,5,43816.55
ORD101967,P1968,Jumia,Cairo,4,1400
ORD101968,P1969,Souq,Alexandria,1,4276.06
ORD101969,P1970,Jumia,Cairo,3,41816.04
ORD101970,P1971,Jumia,Giza,4,41627.16
ORD101971,P1972,Souq,Alexandria,5,65381.75
ORD101972,P1973,Amazon,Cairo,2,21149.2
ORD101973,P1974,Amazon,Alexandria,2,38109
ORD101974,P1975,Souq,Alexandria,3,23527.05
ORD101975,P1976,Amazon,Cairo,3,2463.24
ORD101976,P1977,Amazon,Cairo,2,23821.64
ORD101977,P1978,Jumia,Riyadh,2,8089.28
ORD101978,P1979,Souq,Giza,5,53157.85
ORD101979,P1980,Souq,Riyadh,4,37860.72
ORD101980,P1981,Amazon,Dubai,3,1857.81
ORD101981,P1982,Jumia,Riyadh,4,23934.64
ORD101982,P1983,Amazon,Cairo,1,15906.41
ORD101983,P1984,Souq,Dubai,4,30590.2
ORD101984,P1985,Jumia,Casablanca,4,73585.4
ORD101985,P1986,Souq,Casablanca,4,69286.24
ORD101986,P1987,Jumia,Giza,4,65178.44
ORD101987,P1988,Amazon,Riyadh,4,48846.08
ORD101988,P1989,Jumia,Alexandria,3,40891.59
ORD101989,P1990,Souq,Casablanca,5,46672.85
ORD101990,P1991,Jumia,Casablanca,4,13416.24
ORD101991,P1992,Souq,Dubai,1,15287.67
ORD101992,P1993,Amazon,Dubai,3,27338.88
ORD101993,P1994,Jumia,Alexandria,1,14495.41
ORD101994,P1995,Amazon,Riyadh,1,18703.34
ORD101995,P1996,Jumia,Cairo,3,15013.29
ORD101996,P1997,Souq,Casablanca,2,37833.22
ORD101997,P1998,Souq,Alexandria,4,13117.84
ORD101998,P1999,Souq,Riyadh,5,41563.75
ORD101999,P2000,Amazon,Riyadh,1,14738.13
ORD102000,P2001,Jumia,Casablanca,2,21271.22
ORD102001,P2002,Souq,Alexandria,5,69765.8
ORD102002,P2003,Souq,Cairo,4,2428.48
ORD102003,P2004,Jumia,Cairo,5,73981.85
ORD102004,P2005,Souq,Riyadh,2,13284.14
ORD102005,P2006,Jumia,Cairo,1,1143.87
ORD102006,P2007,Jumia,Alexandria,3,43009.26
ORD102007,P2008,Jumia,Riyadh,1,10134.56
ORD102008,P2009,Amazon,Giza,5,34957.25
ORD102009,P2010,Souq,Alexandria,4,25034.4
ORD102010,P2011,Jumia,Cairo,2,834.74
ORD102011,P2012,Jumia,Alexandria,1,15816.42
ORD102012,P2013,Jumia,Giza,4,31467.92
ORD102013,P2014,Souq,Dubai,1,1044.69
ORD102014,P2015,Amazon,Riyadh,2,2941.02
ORD102015,P2016,Souq,Dubai,4,69952.56
ORD102016,P2017,Jumia,Casablanca,2,7443.76
ORD102017,P2018,Jumia,Riyadh,5,21760.1
ORD102018,P2019,Amazon,Giza,1,10990.21
ORD102019,P2020,Amazon,Riyadh,5,95896.25
ORD102020,P2021,Souq,Dubai,5,45657.8
ORD102021,P2022,Amazon,Alexandria,4,14897.72
ORD102022,P2023,Souq,Giza,5,42231.05
ORD102023,P2024,Souq,Cairo,4,54181.04
ORD102024,P2025,Amazon,Casablanca,3,22983.69
ORD102025,P2026,Souq,Dubai,2,16533.18
ORD102026,P2027,Souq,Dubai,1,17788.74
ORD102027,P2028,Amazon,Giza,2,15990.02
ORD102028,P2029,Souq,Riyadh,2,13868.26
ORD102029,P2030,Souq,Riyadh,1,553.95
ORD102030,P2031,Amazon,Giza,4,12337.32
ORD102031,P2032,Amazon,Casablanca,4,25347.24
ORD102032,P2033,Jumia,Giza,4,18238.72
ORD102033,P2034,Souq,Cairo,1,18631.45
ORD102034,P2035,Amazon,Riyadh,5,71936.4
ORD102035,P2036,Jumia,Alexandria,2,17030.64
ORD102036,P2037,Souq,Alexandria,5,90435.45
ORD102037,P2038,Jumia,Cairo,2,9212.4
ORD102038,P2039,Jumia,Cairo,2,31161.78
ORD102039,P2040,Amazon,Cairo,2,23261.72
ORD102040,P2041,Souq,Casablanca,2,23404.98
ORD102041,P2042,Souq,Giza,5,27605.85
ORD102042,P2043,Jumia,Alexandria,1,12864.8
ORD102043,P2044,Amazon,Cairo,2,21300
ORD102044,P2045,Amazon,Giza,1,5890.35
ORD102045,P2046,Jumia,Dubai,4,7716.76
ORD102046,P2047,Jumia,Riyadh,1,18401.15
ORD102047,P2048,Jumia,Cairo,2,17121.88
ORD102048,P2049,Jumia,Riyadh,2,30498.92
ORD102049,P2050,Jumia,Casablanca,4,46663.16
ORD102050,P2051,Jumia,Casablanca,3,57284.88
ORD102051,P2052,Jumia,Riyadh,2,17787.74
ORD102052,P2053,Jumia,Dubai,1,12177.88
ORD102053,P2054,Souq,Dubai,2,12063.22
ORD102054,P2055,Jumia,Cairo,3,32168.79
ORD102055,P2056,Jumia,Alexandria,4,64825.4
ORD102056,P2057,Souq,Casablanca,2,9158.22
ORD102057,P2058,Souq,Cairo,2,24766.32
ORD102058,P2059,Souq,Giza,2,27118.42
ORD102059,P2060,Souq,Casablanca,4,30126.88
ORD102060,P2061,Amazon,Alexandria,4,65553.08
ORD102061,P2062,Souq,Giza,1,11011.12
ORD102062,P2063,Amazon,Cairo,4,77747.8
ORD102063,P2064,Jumia,Riyadh,1,7224.51
ORD102064,P2065,Souq,Cairo,4,49594.92
ORD102065,P2066,Jumia,Cairo,2,27126.48
ORD102066,P2067,Jumia,Giza,4,11702.84
ORD102067,P2068,Jumia,Alexandria,3,4719.33
ORD102068,P2069,Jumia,Alexandria,2,21980.5
ORD102069,P2070,Souq,Riyadh,2,30558.06
ORD102070,P2071,Amazon,Dubai,3,50904.99
ORD102071,P2072,Amazon,Riyadh,4,26402.72
ORD102072,P2073,Amazon,Dubai,1,9226.95
ORD102073,P2074,Amazon,Dubai,4,38657.48
ORD102074,P2075,Amazon,Riyadh,3,47921.85
ORD102075,P2076,Amazon,Cairo,1,15304.37
ORD102076,P2077,Jumia,Alexandria,3,56503.86
ORD102077,P2078,Souq,Alexandria,5,63396.3
ORD102078,P2079,Amazon,Riyadh,2,32450.1
ORD102079,P2080,Amazon,Dubai,3,24082.41
ORD102080,P2081,Jumia,Riyadh,1,4831.78
ORD102081,P2082,Souq,Alexandria,1,14003.75
ORD102082,P2083,Jumia,Giza,5,66127.4
ORD102083,P2084,Amazon,Dubai,1,12584.26
ORD102084,P2085,Souq,Alexandria,1,13353.06
ORD102085,P2086,Jumia,Riyadh,5,18328.9
ORD102086,P2087,Jumia,Giza,5,28461.5
ORD102087,P2088,Jumia,Dubai,5,65380.9
ORD102088,P2089,Jumia,Dubai,5,23196.25
ORD102089,P2090,Amazon,Alexandria,1,2597.11
ORD102090,P2091,Amazon,Giza,1,18820.56
ORD102091,P2092,Amazon,Cairo,4,22761.08
ORD102092,P2093,Amazon,Cairo,1,6947.16
ORD102093,P2094,Amazon,Cairo,2,30195.84
ORD102094,P2095,Souq,Giza,4,61154.52
ORD102095,P2096,Amazon,Giza,3,15433.5
ORD102096,P2097,Jumia,Riyadh,4,67681.76
ORD102097,P2098,Jumia,Alexandria,1,3766.64
ORD102098,P2099,Jumia,Giza,4,77862.48
ORD102099,P2100,Souq,Alexandria,4,37388.44
ORD102100,P2101,Amazon,Alexandria,3,25873.02
ORD102101,P2102,Jumia,Dubai,3,43939.59
ORD102102,P2103,Amazon,Dubai,3,52228.44
ORD102103,P2104,Souq,Dubai,5,91672
ORD102104,P2105,Souq,Dubai,4,45868.84
ORD102105,P2106,Jumia,Dubai,3,59277.63
ORD102106,P2107,Souq,Casablanca,1,2885.35
ORD102107,P2108,Jumia,Dubai,1,18166.01
ORD102108,P2109,Jumia,Cairo,1,18197.47
ORD102109,P2110,Souq,Riyadh,5,44341.85
ORD102110,P2111,Jumia,Riyadh,4,53317.36
ORD102111,P2112,Souq,Casablanca,2,29915.42
ORD102112,P2113,Jumia,Alexandria,4,6763.32
ORD102113,P2114,Amazon,Cairo,2,1760.98
ORD102114,P2115,Souq,Cairo,5,91487.7
ORD102115,P2116,Jumia,Casablanca,4,58859.72
ORD102116,P2117,Jumia,Riyadh,4,39073.92
ORD102117,P2118,Jumia,Giza,3,49814.64
ORD102118,P2119,Jumia,Alexandria,2,23750.2
ORD102119,P2120,Souq,Giza,1,5310.63
ORD102120,P2121,Jumia,Giza,2,34093.02
ORD102121,P2122,Amazon,Giza,2,33143.66
ORD102122,P2123,Jumia,Alexandria,5,21901.95
ORD102123,P2124,Jumia,Alexandria,1,8882.56
ORD102124,P2125,Jumia,Dubai,3,56133
ORD102125,P2126,Souq,Riyadh,2,30342.74
ORD102126,P2127,Souq,Dubai,3,38140.86
ORD102127,P2128,Amazon,Alexandria,4,16479.28
ORD102128,P2129,Souq,Giza,4,11084.2
ORD102129,P2130,Amazon,Dubai,4,76129.32
ORD102130,P2131,Souq,Giza,2,21528.96
ORD102131,P2132,Souq,Alexandria,3,5233.29
ORD102132,P2133,Souq,Dubai,4,9624.4
ORD102133,P2134,Souq,Casablanca,2,11663.06
ORD102134,P2135,Jumia,Casablanca,5,32635.6
ORD102135,P2136,Souq,Riyadh,1,8303.6
ORD102136,P2137,Amazon,Dubai,4,20618.24
ORD102137,P2138,Amazon,Casablanca,2,6696.8
ORD102138,P2139,Jumia,Riyadh,2,39774.46
ORD102139,P2140,Amazon,Alexandria,5,94588.35
ORD102140,P2141,Jumia,Alexandria,3,43435.92
ORD102141,P2142,Souq,Alexandria,1,2722.05
ORD102142,P2143,Amazon,Riyadh,3,7775.58
ORD102143,P2144,Amazon,Cairo,3,56537.73
ORD102144,P2145,Jumia,Cairo,1,18340.3
ORD102145,P2146,Souq,Cairo,3,2086.41
ORD102146,P2147,Amazon,Alexandria,1,16979.01
ORD102147,P2148,Jumia,Riyadh,5,48634
ORD102148,P2149,Souq,Alexandria,3,43830.27
ORD102149,P2150,Jumia,Alexandria,2,31071.88
ORD102150,P2151,Jumia,Dubai,3,51460.35
ORD102151,P2152,Amazon,Dubai,4,1406.16
ORD102152,P2153,Souq,Riyadh,3,36133.17
ORD102153,P2154,Amazon,Riyadh,5,57531.25
ORD102154,P2155,Souq,Cairo,3,15183.48
ORD102155,P2156,Amazon,Cairo,4,50345.88
ORD102156,P2157,Souq,Alexandria,4,60653.24
ORD102157,P2158,Jumia,Riyadh,2,2136.52
ORD102158,P2159,Amazon,Alexandria,3,19230.03
ORD102159,P2160,Souq,Giza,3,57654.45
ORD102160,P2161,Amazon,Casablanca,2,9521.32
ORD102161,P2162,Jumia,Riyadh,2,18611.7
ORD102162,P2163,Souq,Dubai,2,38690.5
ORD102163,P2164,Souq,Alexandria,3,14851.26
ORD102164,P2165,Jumia,Casablanca,3,42904.89
ORD102165,P2166,Jumia,Giza,4,10704.52
ORD102166,P2167,Souq,Casablanca,1,16254.45
ORD102167,P2168,Souq,Giza,5,76188.55
ORD102168,P2169,Souq,Casablanca,2,15358.46
ORD102169,P2170,Amazon,Riyadh,2,18924.44
ORD102170,P2171,Souq,Alexandria,5,60077.75
ORD102171,P2172,Souq,Cairo,2,39666.84
ORD102172,P2173,Souq,Casablanca,5,96398.5
ORD102173,P2174,Jumia,Giza,1,17416.55
ORD102174,P2175,Amazon,Alexandria,5,51526.1
ORD102175,P2176,Amazon,Dubai,2,25886.78
ORD102176,P2177,Amazon,Giza,3,49342.68
ORD102177,P2178,Amazon,Giza,1,8935.06
ORD102178,P2179,Amazon,Dubai,2,13771.74
ORD102179,P2180,Amazon,Giza,4,68213.04
ORD102180,P2181,Amazon,Alexandria,3,44821.14
ORD102181,P2182,Souq,Dubai,4,15652.64
ORD102182,P2183,Souq,Alexandria,2,23762.32
ORD102183,P2184,Jumia,Riyadh,5,85640.05
ORD102184,P2185,Amazon,Giza,1,6866.28
ORD102185,P2186,Amazon,Dubai,4,42429.52
ORD102186,P2187,Jumia,Riyadh,4,40986.8
ORD102187,P2188,Jumia,Giza,2,26963.16
ORD102188,P2189,Amazon,Casablanca,4,10606.32
ORD102189,P2190,Amazon,Cairo,3,31121.31
ORD102190,P2191,Amazon,Casablanca,1,2482.26
ORD102191,P2192,Souq,Casablanca,1,12867.55
ORD102192,P2193,Jumia,Cairo,1,12628.17
ORD102193,P2194,Amazon,Casablanca,3,1049.16
ORD102194,P2195,Jumia,Alexandria,3,44775.57
ORD102195,P2196,Amazon,Casablanca,3,35633.22
ORD102196,P2197,Amazon,Giza,1,4087.13
ORD102197,P2198,Souq,Casablanca,3,55616.67
ORD102198,P2199,Souq,Riyadh,2,8298.04
ORD102199,P2200,Jumia,Cairo,5,78527.5
ORD102200,P2201,Souq,Alexandria,5,86409.25
ORD102201,P2202,Souq,Alexandria,5,87344.45
ORD102202,P2203,Amazon,Dubai,5,88995.3
ORD102203,P2204,Jumia,Giza,2,6053.04
ORD102204,P2205,Jumia,Casablanca,5,80755
ORD102205,P2206,Souq,Cairo,2,9289.2
ORD102206,P2207,Amazon,Casablanca,3,5782.17
ORD102207,P2208,Amazon,Dubai,4,7736.32
ORD102208,P2209,Amazon,Riyadh,2,7031.32
ORD102209,P2210,Souq,Cairo,2,16688.22
ORD102210,P2211,Jumia,Giza,4,11770.24
ORD102211,P2212,Jumia,Alexandria,4,43229.16
ORD102212,P2213,Jumia,Dubai,2,3961.04
ORD102213,P2214,Souq,Alexandria,4,64056.68
ORD102214,P2215,Souq,Casablanca,5,68222.5
ORD102215,P2216,Amazon,Dubai,2,29027.96
ORD102216,P2217,Jumia,Alexandria,1,17468.06
ORD102217,P2218,Souq,Riyadh,4,77071.04
ORD102218,P2219,Souq,Dubai,2,33132.92
ORD102219,P2220,Jumia,Alexandria,4,26167.16
ORD102220,P2221,Jumia,Riyadh,1,5334.34
ORD102221,P2222,Amazon,Alexandria,3,55014.51
ORD102222,P2223,Jumia,Casablanca,3,6607.08
ORD102223,P2224,Jumia,Giza,4,546.52
ORD102224,P2225,Jumia,Casablanca,4,18663.08
ORD102225,P2226,Amazon,Dubai,4,12586.04
ORD102226,P2227,Souq,Alexandria,3,21317.04
ORD102227,P2228,Souq,Dubai,3,23613.39
ORD102228,P2229,Jumia,Casablanca,1,7162.02
ORD102229,P2230,Souq,Casablanca,4,42902.96
ORD102230,P2231,Souq,Alexandria,2,35375.4
ORD102231,P2232,Souq,Casablanca,2,12713.24
ORD102232,P2233,Amazon,Cairo,2,15795.6
ORD102233,P2234,Souq,Cairo,5,8664.25
ORD102234,P2235,Amazon,Cairo,4,43422.92
ORD102235,P2236,Souq,Riyadh,5,39469.4
ORD102236,P2237,Souq,Casablanca,2,17950.56
ORD102237,P2238,Souq,Dubai,2,965.24
ORD102238,P2239,Souq,Riyadh,3,57364.95
ORD102239,P2240,Souq,Cairo,1,1029.22
ORD102240,P2241,Jumia,Casablanca,1,7237.48
ORD102241,P2242,Souq,Dubai,3,42818.97
ORD102242,P2243,Amazon,Giza,5,33456.35
ORD102243,P2244,Souq,Cairo,5,87749.1
ORD102244,P2245,Souq,Giza,4,6393.52
ORD102245,P2246,Jumia,Casablanca,5,60410.6
ORD102246,P2247,Amazon,Cairo,5,92910.1
ORD102247,P2248,Amazon,Alexandria,4,10270.2
ORD102248,P2249,Amazon,Casablanca,1,11883.57
ORD102249,P2250,Jumia,Casablanca,2,30057.82
